,Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3,action mode,labels
C57,0.0259565,0.0310355,0.02780975,0.0303165,0.028542125,0.02951875,0.0267805,0.02898,0.026002,0.027963,0.025012125,0.025801625,0.02557825,0.02853275,TRPV agonist,5
C58,0.0265455,0.033447,0.0296005,0.03360575,0.03151,0.037165,0.026296,0.029155,0.02638,0.02667,0.0263995,0.0281525,0.028143,0.0291285,TRPV agonist,5
C59,0.023929,0.03002625,0.026893,0.032600375,0.026793625,0.032431,0.022706,0.02548,0.0228255,0.0260105,0.022736,0.023639,0.022542375,0.02431775,TRPV agonist,5
C60,0.0237285,0.0304505,0.02402975,0.0263935,0.024259,0.02736875,0.022694,0.024723,0.023083,0.023769,0.022525,0.02414325,0.022459,0.0267485,TRPV agonist,5
C61,0.02762175,0.032282,0.028301875,0.0330665,0.03416925,0.052091875,0.0281905,0.030513,0.0274055,0.028274,0.027756,0.03038225,0.026953375,0.030334875,TRPV agonist,5
C62,0.02703975,0.03123175,0.032567,0.080162,0.0384225,0.051553875,0.0293045,0.031845,0.0267255,0.0289225,0.026714875,0.0291525,0.02660225,0.02883475,GABAA pore blocker,1
C63,0.03093675,0.0348675,0.0369385,0.13919,0.056669875,0.1546025,0.0306335,0.036887,0.029359,0.0304325,0.029769,0.031181,0.029402875,0.030613375,nAChR orthosteric antagonist,4
C64,0.0241355,0.031675,0.02765525,0.03769875,0.03469875,0.0748405,0.025601,0.032462,0.02393,0.025236,0.023644,0.0245465,0.02348075,0.024473,nAChR orthosteric antagonist,4
C65,0.02498325,0.030233,0.025661,0.028787375,0.024785875,0.026681375,0.023672,0.026038,0.023701,0.0264235,0.0250835,0.026006625,0.024660875,0.028135125,nAChR orthosteric antagonist,4
C66,0.028465,0.036003,0.03201275,0.04177,0.037018125,0.061394375,0.0308355,0.0329925,0.0295105,0.0316245,0.02860575,0.031801375,0.027349875,0.031404125,nAChR orthosteric antagonist,4
C67,0.0181615,0.02389275,0.01865,0.02215875,0.018751,0.026259875,0.018147,0.0199765,0.0182115,0.0193435,0.018138375,0.019593625,0.018090875,0.019405,GABAA pore blocker,1
C68,0.020635,0.0251165,0.02431775,0.1256025,0.044063,0.0956875,0.021661,0.027226,0.019229,0.02164,0.0203225,0.02166575,0.0197545,0.02216525,TRPV agonist,5
C69,0.020596,0.0252835,0.031344,0.2345875,0.040228,0.1266825,0.022198,0.026789,0.020507,0.022712,0.01999375,0.02114,0.01984525,0.0215105,TRPV agonist,5
C70,0.02043225,0.0278815,0.073518125,0.272335,0.06066125,0.14927375,0.021591,0.035754,0.01971,0.02053,0.019737875,0.02112725,0.018418,0.020639625,GABAA allosteric antagonist,6
C71,0.025151,0.0368435,0.04118575,0.305165,0.070835125,0.1389,0.029125,0.0561885,0.024498,0.0264805,0.023673375,0.025930125,0.02336475,0.02678325,Na channel,8
C72,0.025814,0.0355235,0.09331475,0.3059075,0.081029,0.1430675,0.03096,0.065276,0.023267,0.025189,0.023689,0.02755275,0.02346875,0.02525225,GABAA allosteric antagonist,6
C73,0.020267,0.0253665,0.034727,0.2636575,0.0577735,0.1476325,0.022652,0.060435,0.019197,0.0209,0.01917,0.01975275,0.017883,0.01968925,GABAA pore blocker,1
C74,0.026196,0.0302895,0.02631575,0.027512,0.02660275,0.027516,0.025924,0.027349,0.025794,0.027183,0.02559,0.0275675,0.025395,0.027621,TRPV agonist,5
C75,0.0271495,0.040812,0.02916175,0.038727375,0.027039125,0.030601875,0.025683,0.028237,0.026061,0.028151,0.0257275,0.026462375,0.025903,0.026638,TRPV agonist,5
C76,0.021495,0.0311285,0.02347325,0.040556125,0.02450875,0.053825375,0.0202425,0.022235,0.019624,0.0204695,0.020081125,0.020609375,0.019854625,0.02119225,TRPV agonist,5
C77,0.02369,0.0352815,0.024154625,0.029366875,0.027048875,0.040462875,0.0223545,0.027884,0.02128,0.0216905,0.0207145,0.021259875,0.020642625,0.0222585,TRPV agonist,5
C78,0.024131,0.035718,0.02512175,0.03845775,0.026182,0.02966775,0.023161,0.026277,0.022313,0.023452,0.02200025,0.02305975,0.022038,0.02316725,TRPV agonist,5
C79,0.0239435,0.0316875,0.023745,0.028584,0.024204,0.0311465,0.022937,0.024159,0.022242,0.0232,0.0224015,0.0229765,0.0223855,0.02372725,TRPV agonist,5
C80,0.029967,0.0336245,0.031415,0.03295225,0.03019275,0.03253225,0.030588,0.037503,0.030111,0.030904,0.03036875,0.0311995,0.03065375,0.03285825,TRPV agonist,5
C81,0.0319205,0.03557775,0.03420075,0.037085,0.0351555,0.054063,0.0331745,0.0371,0.031999,0.033164,0.031929875,0.03479075,0.031093125,0.033837625,TRPV agonist,5
C82,0.028604,0.0353905,0.03058475,0.03421925,0.03340875,0.03730275,0.032082,0.036835,0.029071,0.030671,0.0284055,0.03136975,0.02756975,0.02962075,TRPV agonist,5
C83,0.03730025,0.04061325,0.038064875,0.03849125,0.0378675,0.039961875,0.037391,0.040028,0.0377325,0.040089,0.036959625,0.037930875,0.036393125,0.037556125,Na channel,8
C84,0.0334105,0.0385995,0.03543875,0.035782,0.03543225,0.03805225,0.034827,0.035658,0.033054,0.03619,0.0295095,0.035342,0.03022325,0.038449,TRPV agonist,5
C85,0.0261455,0.03004875,0.0266575,0.029743,0.02778725,0.033534,0.0263375,0.0290605,0.025856,0.026995,0.025882125,0.026584375,0.025058,0.02656825,TRPV agonist,5
C86,0.028863,0.0359675,0.02851675,0.03322975,0.02670875,0.030578,0.024991,0.027924,0.02493,0.027162,0.026692,0.03053,0.02608625,0.030579,TRPV agonist,5
C87,0.0301605,0.03520025,0.02990675,0.032456125,0.030604,0.032760375,0.029538,0.030462,0.029386,0.0302065,0.029607375,0.030327125,0.02920525,0.0305455,TRPV agonist,5
C88,0.02901025,0.03093725,0.029237,0.032062625,0.030781375,0.038398875,0.0283525,0.0305615,0.027932,0.030372,0.027708125,0.030488,0.0276465,0.0304315,GABAA pore blocker,1
C89,0.0295605,0.03239,0.03038425,0.106935,0.03349775,0.069959,0.029078,0.0329,0.028561,0.030127,0.02842125,0.03079075,0.028349,0.03102675,GABAA allosteric antagonist,6
C90,0.036407,0.04070125,0.037251,0.043230125,0.038030125,0.049788625,0.036124,0.0398845,0.0353175,0.037961,0.0352755,0.036515125,0.035274625,0.0378905,GABAA pore blocker,1
C91,0.03149025,0.03779475,0.034514375,0.056447875,0.03582075,0.041594875,0.0274335,0.032,0.0269475,0.02823,0.02814325,0.028581625,0.027399125,0.028811625,TRPV agonist,5
C92,0.0324855,0.0384485,0.035030125,0.037904,0.033603375,0.03575175,0.0323055,0.039663,0.0331105,0.0380615,0.032793375,0.035994875,0.03239075,0.037151,TRPV agonist,5
C93,0.03014475,0.032641,0.0309895,0.04040575,0.03524575,0.054632375,0.0307775,0.03449,0.030168,0.031876,0.02959,0.031568375,0.029296125,0.031158375,GABAA pore blocker,1
C94,0.0299695,0.0331965,0.0329045,0.05483225,0.03492975,0.06022225,0.028566,0.032317,0.028363,0.029424,0.02829675,0.0316845,0.02857425,0.02996125,GABAA pore blocker,1
C95,0.028833,0.0313775,0.02989325,0.03574,0.03252825,0.0535625,0.028286,0.031492,0.028387,0.030458,0.02826625,0.02968875,0.02791475,0.02895975,GABAA pore blocker,1
C96,0.0397495,0.0414525,0.03878075,0.04054825,0.03856875,0.0411745,0.03864,0.041245,0.0392,0.042063,0.03977725,0.040634,0.0390605,0.04118125,GABAA pore blocker,1
C97,0.03449625,0.03766625,0.034608875,0.040961125,0.0365435,0.055516625,0.035151,0.037509,0.0344785,0.035578,0.034354625,0.036244625,0.034431125,0.035197875,GABAA pore blocker,1
C98,0.0340405,0.03606925,0.034658,0.03926125,0.035844375,0.0407145,0.033452,0.034882,0.0335455,0.0351485,0.033813,0.0364835,0.033409625,0.034700375,GABAA pore blocker,1
C99,0.0314535,0.034492,0.03167125,0.03366025,0.03178925,0.032797,0.031269,0.032763,0.03072,0.032341,0.0306655,0.03230725,0.03123075,0.03229975,TRPV agonist,5
C100,0.0384085,0.046367,0.0398075,0.06116525,0.0450895,0.08956025,0.038532,0.046454,0.038925,0.040583,0.038768,0.04364525,0.03802025,0.04291,TRPV agonist,5
C101,0.024692,0.0292375,0.02591675,0.030379,0.0310675,0.04240825,0.027461,0.031525,0.025727,0.0270065,0.024830875,0.02639175,0.025016625,0.026408875,GABAA allosteric antagonist,6
C102,0.02458025,0.0286055,0.025685375,0.0272245,0.02878325,0.03139775,0.026032,0.0292505,0.025084,0.0269915,0.0255185,0.026581375,0.025211125,0.027348125,TRPV agonist,5
C103,0.02423325,0.0256975,0.024315125,0.02456275,0.024474375,0.025801875,0.024617,0.0251985,0.023476,0.023744,0.02333725,0.023590875,0.023127375,0.023545,GABAA pore blocker,1
C104,0.024716,0.029242,0.02568575,0.0287175,0.02914225,0.048259,0.027048,0.030328,0.024726,0.026182,0.02426725,0.02547875,0.024192,0.02544175,GABAA allosteric antagonist,6
C105,0.023219,0.025633,0.02288975,0.02342725,0.0229275,0.02422075,0.022928,0.024054,0.022904,0.023439,0.022788,0.02314,0.02273875,0.02311325,GABAA allosteric antagonist,6
C106,0.030385,0.0343875,0.03062675,0.0420925,0.04510725,0.1990075,0.031575,0.042287,0.029668,0.030658,0.02942575,0.030288,0.029469,0.0303405,TRPV agonist,5
C107,0.03082625,0.03237175,0.031032875,0.032390875,0.03154225,0.0331885,0.0301095,0.0327335,0.0309275,0.03213,0.03086625,0.031958875,0.030079875,0.032204875,GABAA pore blocker,1
C108,0.027519,0.029526,0.02769525,0.029925,0.028797,0.03260325,0.028084,0.029949,0.027804,0.028888,0.02744025,0.02843375,0.0274265,0.028233,GABAA pore blocker,1
C109,0.02744,0.0293395,0.028014,0.029134,0.02790225,0.0291015,0.028168,0.03264,0.027999,0.02945,0.02759425,0.02923325,0.02709375,0.02819025,TRPV agonist,5
C110,0.0258025,0.0277875,0.0266855,0.02834775,0.02686225,0.0337445,0.026283,0.029752,0.025711,0.026863,0.0254265,0.0266495,0.02538425,0.0265255,GABAA pore blocker,1
C111,0.0297035,0.0383155,0.0301975,0.033858,0.03191125,0.03568625,0.030565,0.033081,0.028665,0.030316,0.028726,0.0356035,0.02940425,0.032401,TRPV agonist,5
C112,0.0268135,0.02983225,0.0270715,0.028482875,0.026633375,0.02867175,0.026875,0.029098,0.0265965,0.0291515,0.0261825,0.02849,0.0260795,0.028988875,TRPV agonist,5
C113,0.0306945,0.032688,0.03067625,0.03328675,0.03494075,0.0616555,0.031086,0.035123,0.030402,0.03161,0.0296615,0.0317935,0.029543,0.0321595,TRPV agonist,5
C114,0.02681425,0.03108675,0.027004375,0.02981075,0.027273,0.03542425,0.0272635,0.031919,0.0271065,0.028705,0.026440875,0.027899625,0.026024125,0.028039125,TRPV agonist,5
C115,0.02943975,0.0349985,0.03136025,0.035038375,0.031984,0.03637525,0.030464,0.036594,0.028511,0.0316285,0.02804425,0.03282875,0.026113125,0.027558125,TRPV agonist,5
C116,0.02847,0.039054,0.038130625,0.12642875,0.052015875,0.17168875,0.030215,0.040271,0.0272855,0.030745,0.027116,0.029700125,0.02749875,0.0317105,unknown,9
C117,0.0337615,0.038242,0.03415525,0.037808625,0.03661175,0.07532975,0.0339835,0.040231,0.034065,0.035851,0.033077625,0.03537775,0.0324815,0.035495375,unknown,9
C118,0.0319875,0.035138,0.032426,0.03699675,0.0322835,0.03771325,0.031769,0.033821,0.031602,0.03304,0.0318425,0.033899,0.03211975,0.0344735,TRPV agonist,5
C119,0.032267,0.0342245,0.033313,0.0338885,0.033975375,0.036885125,0.032365,0.0352145,0.0320015,0.032794,0.031775,0.0324635,0.032336,0.03426875,GABAA pore blocker,1
C120,0.035466,0.03913375,0.03580625,0.037461875,0.03536075,0.036605375,0.0353715,0.0373895,0.0349945,0.036535,0.035326125,0.03850625,0.034989625,0.036853,GABAA pore blocker,1
C121,0.03476775,0.038348,0.034990875,0.037887,0.035457875,0.038303125,0.034116,0.038287,0.0333945,0.0349,0.033602625,0.034955875,0.0331295,0.036471,TRPV agonist,5
C122,0.035458,0.0379095,0.03558725,0.037735,0.0367095,0.0430105,0.035023,0.038993,0.033268,0.035031,0.03559675,0.037477,0.03357275,0.03504475,TRPV agonist,5
C123,0.032749,0.036641,0.03252775,0.03473575,0.0327215,0.044641,0.031898,0.035248,0.031252,0.034315,0.0307555,0.032021,0.0302475,0.032834,TRPV agonist,5
C124,0.03320025,0.03447725,0.03298925,0.03487575,0.033177,0.03664775,0.032868,0.0351485,0.0331625,0.0349165,0.033215625,0.034615875,0.033011875,0.034078,TRPV agonist,5
C125,0.032971,0.0374325,0.033848625,0.038094125,0.034798625,0.040077125,0.0338515,0.0412605,0.0328895,0.037722,0.03240425,0.034985625,0.032802,0.035721625,TRPV agonist,5
C126,0.0346135,0.0397335,0.0358705,0.0428305,0.03918425,0.0619755,0.035438,0.043706,0.035071,0.039706,0.0342515,0.03672675,0.034224,0.0369145,TRPV agonist,5
C127,0.034296,0.0372405,0.03610225,0.04055225,0.0399155,0.075138,0.037054,0.040372,0.035288,0.037524,0.03464525,0.03731025,0.0347755,0.0370975,TRPV agonist,5
C128,0.0346045,0.037781,0.0350395,0.037068,0.03600525,0.038815,0.035122,0.03893,0.034699,0.035908,0.034712,0.03600625,0.03466975,0.0366025,TRPV agonist,5
C129,0.032716,0.03635225,0.03496875,0.043620625,0.04777475,0.1416075,0.0355775,0.0432535,0.0340695,0.0357535,0.033096875,0.034787625,0.03299575,0.035003625,TRPV agonist,5
